评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
13765,2148,刘才明,2015-12-30 17:35:50,21,21,0,温柔和蔼，一切为大家得分高考虑，特别特别善良的一个好老师
15304,2148,刘才明,2016-01-13 13:10:22,14,15,1,人很好。
17667,2148,刘才明,2016-01-20 15:10:45,11,12,1,温柔和蔼，特别特别善良的一个好老师，上课思路很清晰，解答问题很耐心\n\n
18400,2148,刘才明,2016-01-21 14:22:06,8,8,0,给分超好
22345,2148,刘才明,2016-03-04 01:31:52,9,9,0,666
22383,2148,刘才明,2016-03-04 04:59:15,14,14,0,完全是男神！满满的都是爱
22641,2148,刘才明,2016-03-09 05:09:30,6,7,1,非常好！棒棒哒！
22995,2148,刘才明,2016-03-16 02:35:42,19,19,0,授课字字中肯，讲题入木三分
25306,2148,刘才明,2016-05-13 06:37:59,37,39,2,为了学生的高分 而且上课全程微笑 十分亲切
26005,2148,刘才明,2016-06-15 04:12:51,4,5,1,男神⊙ω⊙
26117,2148,刘才明,2016-06-16 02:19:50,6,6,0,老师人特别好!!!很萌
26157,2148,刘才明,2016-07-01 07:26:16,18,18,0,完美的老师，好到不能再好
26478,2148,刘才明,2016-06-19 01:16:14,6,6,0,反正就是好老师o(^o^)o
26513,2148,刘才明,2019-01-14 15:54:02,91,105,14,这条针对物理实验的。选实验能选他的一定要选！
26699,2148,刘才明,2016-06-21 02:43:00,6,6,0,很不错！
28027,2148,刘才明,2016-06-28 08:00:21,8,8,0,满满的暖意
28048,2148,刘才明,2016-06-28 08:02:15,19,20,1,无话可说，平生见过最好的老师
28186,2148,刘才明,2016-06-28 08:14:00,3,4,1,棒棒哒
28682,2148,刘才明,2016-06-28 12:19:11,2,3,1,男神和暖男
28687,2148,刘才明,2016-06-28 12:22:13,-10,2,12,大物实验特别水，要求低。
28700,2148,刘才明,2016-06-30 00:15:24,6,6,0,认真负责的好老师
30042,2148,刘才明,2016-07-01 00:42:43,4,5,1,一二都预置的刘老师，幸福
30137,2148,刘才明,2016-07-01 03:29:26,7,7,0,上课非常负责，从来都不是像别的老师那样只看课件什么的，感觉就和高中老师一样，老师会把物理题讲懂讲明白，上课一般也没有多少学生水手机！好老师，另外，给分也超赞！！
30220,2148,刘才明,2016-07-01 05:43:43,2,2,0,人超好，给分超好
30476,2148,刘才明,2016-07-01 16:30:49,1,2,1,课堂小测算点名吧。。。上课讲解很清晰，至少学渣能理解而不至于期末预习。。。处处为学生着想，平时分尽量给足，为人很和善，有种萌萌哒的感觉。。很幸运大物一二都是他，期待下学期的刘男神的课*^_^*
34404,2148,刘才明,2016-10-09 12:01:07,1,1,0,第一次选刘老师的课，感觉很亲切，有种特别想学好这门课的冲动。教的真心不错，虽然只短短上课三周的课。
37678,2148,刘才明,2016-11-20 05:28:53,2,2,0,老师对待学生态度真的很好。下课的时候去问问题超级耐心。不失为一个好老师
38668,2148,刘才明,2016-12-14 03:27:54,1,1,0,贼棒呀刘才明爸爸
38682,2148,刘才明,2016-12-14 11:16:43,1,1,0,还可以吧
39564,2148,刘才明,2016-12-25 07:32:11,2,3,1,人超好，处处为学生着想。
39839,2148,刘才明,2016-12-28 03:06:15,1,1,0,真的好
40825,2148,刘才明,2017-01-06 01:02:05,7,7,0,不说了 ?
42581,2148,刘才明,2017-01-14 13:22:41,1,1,0,超和蔼萌萌的老师，讲课很耐心，认真负责
42582,2148,刘才明,2017-01-14 13:24:50,3,5,2,又帅又温柔，就是很久没有剪头发了(￣∇￣)
42833,2148,刘才明,2017-01-15 08:53:33,3,4,1,超好超好！
43671,2148,刘才明,2017-01-16 17:34:31,5,7,2,真的是好老师 体现在很多细节上 最大的遗憾就是这个学期没有好好听老师的课 给分很好 谢谢老师
44384,2148,刘才明,2017-01-17 16:53:42,3,3,0,很和蔼萌萌哒老师\n\n上课比较轻松
45062,2148,刘才明,2017-01-19 02:07:08,3,5,2,大物实验要是不选他，你绝对会后悔！
47669,2148,刘才明,2017-02-15 12:36:40,-6,4,10,大物实验必选，老师人很好，给分超级超级好，底分90的水平
48875,2148,刘才明,2017-03-15 08:58:15,1,1,0,好老师：）
48885,2148,刘才明,2017-03-15 14:17:00,1,1,0,太棒了\n\n
49299,2148,刘才明,2017-04-03 06:40:28,-1,1,2,还不错\n\n
49306,2148,刘才明,2017-04-04 14:02:47,-1,1,2,细致，认真，耐心
49364,2148,刘才明,2017-04-08 03:42:33,12,14,2,实验课，老师很好，但是给分并没有所说的那么好。
49365,2148,刘才明,2017-04-08 03:42:33,12,13,1,实验课，老师很好，但是给分并没有所说的那么好。
49620,2148,刘才明,2017-04-20 13:55:47,-1,1,2,物理实验给分很好，讲的也很仔细
50441,2148,刘才明,2017-05-03 02:11:40,-2,4,6,给分很好（大物实验）
50638,2148,刘才明,2017-05-04 03:56:20,-29,2,31,想混分就去，反正他也就会打分
51099,2148,刘才明,2017-05-17 03:07:31,-1,0,1,超好，强推
51580,2148,刘才明,2017-06-07 09:33:25,1,1,0,老师人是真真真真好
53133,2148,刘才明,2017-06-26 03:45:01,2,2,0,温柔，清晰，男神
56547,2148,刘才明,2017-07-04 03:19:58,6,6,0,大雾讲得挺好的，重视教学，温柔可亲，会注意重点，课件也都上传了。给分规则讲得很清楚，也尽量给高分。不过有四次课堂测试，缺一次平时分就gg了，去了就算不会影响也不大。总之大物强推。ps.老师真的好萌啊，男神一般的老师
58969,2148,刘才明,2017-09-19 02:24:48,2,2,0,超好超好，最棒的老师。耐心细致，可爱！选上他的课会笑死！
59831,2148,刘才明,2017-09-27 10:10:47,2,2,0,好好好
60181,2148,刘才明,2017-10-12 07:19:59,1,2,1,温柔！讲的清楚！又帅！简直了！
60408,2148,刘才明,2017-10-19 07:08:39,3,4,1,哇，连上他三周的大物实验，整体感觉真的很棒！老师讲得很清楚，而且超级和蔼。上他的实验课感觉真的很舒服！
60760,2148,刘才明,2017-10-29 13:02:12,4,5,1,实验简直给分太好 男神 还给我指出来哪里做错了 还帮我调仪器 太爱了
61058,2148,刘才明,2017-11-15 03:48:38,1,2,1,hhh
61075,2148,刘才明,2017-11-08 03:50:58,2,2,0,重视课本上的基础，很不错
61382,2148,刘才明,2017-11-16 02:15:22,3,3,0,大物实验人很和蔼，讲的不错给分也不错。
63939,2148,刘才明,2017-12-20 02:47:06,4,4,0,讲课细致 保持笑意
64693,2148,刘才明,2017-12-26 11:26:38,6,6,0,大物实验补做恰好遇见刘才明老师，真的很有意思的一个老师，讲实验过程也不像有的老师敷衍了事，而是很认真的带着同学去分析。真的是好老师！！！
66119,2148,刘才明,2018-01-12 02:54:52,20,22,2,翩翩君子，温润如玉
66546,2148,刘才明,2018-01-17 08:27:54,8,9,1,刘老师很好！实验讲的清晰透彻，给分也很好！我上了三次实验两个95一个96！太棒了！
75089,2148,刘才明,2018-03-07 10:08:23,1,1,0,有爱心的老师!
76360,2148,刘才明,2018-04-04 07:16:40,-1,0,1,给分海星
76417,2148,刘才明,2018-04-08 13:07:15,8,8,0,刘老师的普物实验和其他的的不在一个级别上……
76577,2148,刘才明,2018-04-15 12:52:27,-1,0,1,老师给分超好的 对有效数字要求也不是很严格～
76581,2148,刘才明,2018-04-15 15:33:48,-1,0,1,（针对物理实验）老师人好好啊！讲课一直会让我们坐下～不要站着听～然后给分也棒棒！
76881,2148,刘才明,2018-04-25 08:00:30,-5,3,8,说话让人犯困
77002,2148,刘才明,2018-04-28 04:20:41,1,1,0,老师很好，普物实验预习报告从来不检查，然后给分也好，很公平，扣分的地方老师会给你指出来，讲的和很详细，感谢老师
77635,2148,刘才明,2018-05-07 04:12:33,15,17,2,悄悄地跟你们说，刘老师的期中考试是开卷的哈哈哈
80090,2148,刘才明,2018-06-20 02:03:07,-25,7,32,表面上慈祥，实际上脾气很差。对同学的提问不但不够关心，反而还会指责你。最无法接受的是，低分手段无数。
80453,2148,刘才明,2018-06-26 15:52:39,3,3,0,物理实验一定要注意图像要求，不然你会得到80分的大礼
80470,2148,刘才明,2018-06-27 01:49:25,1,1,0,老师人太好了太好了，讲的也好，一心为了学生，一定要再选上他的课！
82706,2148,刘才明,2018-07-09 03:49:44,2,2,0,老师讲的很好呀 只是我每次都想睡觉 但是课件什么的真的超级好 作为一个物理一直不好的人跟着老师走成绩也挺满意哒
82724,2148,刘才明,2018-07-09 04:28:47,3,3,0,太喜欢这个老师了，态度负责温和。讲解清晰，绝对要选这个老师啊！\n\n
82725,2148,刘才明,2018-07-09 04:28:50,111,126,15,刘老师给了我100分 可是我只能给他10分
82730,2148,刘才明,2018-07-09 04:37:58,2,2,0,老师很好，很为学生着想。作业不多，给分多，回答问题还比较耐心。总之很nice啦
82768,2148,刘才明,2018-07-09 05:41:18,2,2,0,灰常棒的老师！全程为学生着想~\(≧▽≦)/~
82791,2148,刘才明,2018-07-09 06:47:16,29,31,2,老师太好了呜呜呜我期末本来以为挂定了，然后他一直在想办法帮我加分，过了！过了！幸好过了！大雾学不好真的是自己的原因，高中选考就没选物理，考前边哭边复习，但考试的时候还是什么也不会做，现在决定转专业了！祝所有选到这个老师的同学们都满绩！
83422,2148,刘才明,2018-07-10 08:55:55,2,2,0,老师人很好，上课很清楚，有一些陷阱还会告诉我们，平时分尽量往高了打，比其它老师都高的，而且人很温柔，超级好
91105,2148,刘才明,2018-11-30 03:43:25,3,3,0,这么好的老师哪里找？
92081,2148,刘才明,2018-12-26 06:45:47,2,2,0,最帅男神
92525,2148,刘才明,2019-01-02 02:34:54,-2,2,4,“费尽心力”为同学着想
92818,2148,刘才明,2019-01-04 15:00:33,1,2,1,不知道\n\n\n\n
92917,2148,刘才明,2019-01-05 15:05:26,1,1,0,刘老师简直找不出什么缺点！超级温柔，讲课细致，关心学生！
93995,2148,刘才明,2019-01-14 15:55:03,1,1,0,不知道
94718,2148,刘才明,2019-01-18 02:57:40,-39,5,44,给了我普物实验最低分和第二低的分，90，92。\n\n不过看到他的态度，我还要给10分。只能是我太菜了……
98845,2148,刘才明,2019-01-24 03:58:41,22,23,1,有些学生根本不值得老师这么照顾
103209,2148,刘才明,2019-02-27 00:49:08,2,2,0,天使男神
103210,2148,刘才明,2019-02-27 00:49:30,2,2,0,呜呜呜老师真是天使啊 太温柔了吧
104817,2148,刘才明,2019-03-28 08:49:01,44,49,5,慎选，因为上完他的实验课以后，你可能会觉得其他老师根本讲不明白，影响后续学习?
104921,2148,刘才明,2019-03-31 07:56:20,1,7,6,才93，我不服啊啊啊
104990,2148,刘才明,2019-04-02 01:05:30,1,5,4,大物实验给分炒鸡棒!
105060,2148,刘才明,2019-04-03 03:50:31,1,4,3,天使男神，比高中老师都耐心负责给分也贼好。强推\n\n
105310,2148,刘才明,2019-04-10 01:32:58,7,8,1,天使老师，被治愈了
105311,2148,刘才明,2019-04-10 01:45:53,-1,8,9,说实话老师人很好，但给分确实不好\n\n
105641,2148,刘才明,2019-04-18 01:14:04,1,2,1,老师人超好，很温柔，讲课也很仔细。
105642,2148,刘才明,2019-04-18 01:14:10,2,3,1,啊啊啊老师真的很温柔啊，实验讲得清晰，真的很棒
107544,2148,刘才明,2019-05-06 11:07:13,1,2,1,慧极必伤，情深不寿，谦谦君子，温润如玉
107630,2148,刘才明,2019-05-07 23:42:44,-1,1,2,对不起，我是隔壁阿妹班的……
109256,2148,刘才明,2019-06-12 10:19:32,1,1,0,听课真的给人很舒服的感觉
111471,2148,刘才明,2019-07-01 16:03:05,2,2,0,老师超棒
111663,2148,刘才明,2019-07-02 12:17:27,3,3,0,10分!\n\n老师温柔和蔼可亲，一直面带微笑，讲课细致。(这学期助教不给力==)\n\n
112514,2148,刘才明,2019-07-04 16:07:58,2,2,0,老师确实是想方设法的给我们打高分，上课讲解也很详细，让我改变了原来对大物的厌恶和恐惧。衷心感谢刘老师！
114190,2148,刘才明,2019-07-09 03:49:15,5,6,1,翩翩君子温润如玉
114403,2148,刘才明,2019-07-10 01:05:24,3,4,1,身为大学教授，讲课却像高中老师一样细致耐心，即使有几节课水手机也能通过PPT及时赶上，期末考试有些简单了，老师应该是没有特意调分，10分！大赞！
117288,2148,刘才明,2019-09-22 10:46:34,1,1,0,一级棒！
117965,2148,刘才明,2019-10-17 03:42:48,1,1,0,好老师！
120659,2148,刘才明,2020-01-14 20:46:54,2,2,0,谢谢老师，虽然被卡绩了但20分平时分名额有我一份真是太好了
121754,2148,刘才明,2020-01-21 13:42:59,13,13,0,物理实验遇到刘才明老师的课，什么都不用说，就是一个字，选！两个字，快选！三个字，赶紧选！\n\n没有比刘老师更好的老师了！上课思路清晰，演示到位，遇到困难耐心解答，报告要求明确，给分还很好。这样的老师就是大物实验的顶配！
123845,2148,刘才明,2020-06-15 02:20:42,2,2,0,很和善的老师，讲课很清楚，作业也不多，跟着老师走绝对没有问题
123860,2148,刘才明,2020-06-15 07:08:58,1,2,1,选就完事了！
124064,2148,刘才明,2020-06-23 04:53:48,2,2,0,完美的老师，强推
125470,2148,刘才明,2020-09-10 01:13:36,2,2,0,老师真的非常为学生着想
126019,2148,刘才明,2020-09-16 13:31:34,2,3,1,上学期上的他的物理学实验一，忘记给评价了，这次补回来。\n\n人是真的好，给分是真的好，最后满绩了，感动～
127776,2148,刘才明,2020-11-27 00:51:37,6,7,1,才9.91我不服
130603,2148,刘才明,2021-01-24 02:16:24,1,1,0,好老师o(^o^)o
131691,2148,刘才明,2021-01-28 12:38:42,1,1,0,普物实验小课题，挺好的老师，论文交上去之后还亲自问我们关于分数分配的事情（我们还以为默认平均分就没管），之前做小实验也很认真回答问题
132452,2148,刘才明,2021-02-01 15:52:53,3,4,1,老师您能不能跟物理实验组说一下，平时成绩给分别正态，平时拿了95、96的，最后算分又给正态回去了
134532,2148,刘才明,2021-03-31 14:02:10,1,1,0,普物实验讲得很清楚，给分很好～
135708,2148,刘才明,2021-05-20 06:14:38,1,1,0,大物实验超耐心啊啊啊啊啊！\n\n会把理论值告诉学生！
136126,2148,刘才明,2021-06-11 05:57:08,-1,0,1,老师超级好
136249,2148,刘才明,2021-06-13 16:00:25,4,4,0,老师亲切和蔼，散发着温柔的光芒。\n\n每次小课前都会先帮我们复习一下，小测也不难。\n\n很体谅同学，上课会点名，不知道是我衰还是老师认得我，我一不去就点名。\n\n\n\n但老师还是很棒的！！
137920,2148,刘才明,2021-07-06 14:53:12,1,1,0,楼下我也是，一不去就点名555\n\nlcm老师yyds！
137935,2148,刘才明,2021-07-06 16:21:02,2,2,0,能做刘老师的学生是我的幸运，只可惜大物下不是刘老师了，唉。
137944,2148,刘才明,2021-07-06 18:04:31,2,2,0,男神，吹爆
138047,2148,刘才明,2021-07-07 07:40:33,3,4,1,老师人很好，只是平时分正态制度真的太恶心了
139145,2148,刘才明,2021-07-13 03:57:34,1,1,0,？！！！
139981,2148,刘才明,2021-08-22 17:11:14,3,5,2,大物2，大学的第一门满绩，跟上老师的思路学起来真的很轻松的。
142608,2148,刘才明,2021-11-14 11:58:18,2,3,1,拯救我的大物，期中没挂哈哈哈
144818,2148,刘才明,2021-12-24 12:04:18,3,3,0,如沐春风
145697,2148,刘才明,2021-12-31 08:28:57,5,5,0,普物实验二这门课很垃圾，但是老师人确实好。
146044,2148,刘才明,2022-01-05 08:11:32,21,21,0,老师的大雾教的很好\n\n\n\n\n\n然后大学物理实验这门课程的期末理论考真傻逼
147292,2148,刘才明,2022-01-09 12:17:11,2,2,0,老师很善良 很负责 也很温柔
147394,2148,刘才明,2022-01-10 02:31:26,0,2,2,大物二没选上老师的课，隔壁班听不下去，来蹭cm网课，体验超级棒
149371,2148,刘才明,2022-01-15 07:55:11,19,21,2,刘老师本人不做评价，因为老师确实不错但是。。。。。大物实验我呸死你！！
149373,2148,刘才明,2022-01-15 07:57:41,-40,4,44,烂烂烂
149395,2148,刘才明,2022-01-15 08:30:25,12,13,1,老师人很好给了10分，以下均为对课程的评价。大物实验就一sb课程，平时实验认真做了分数高也没什么用，考试题目是真无语，完全不能理解考试的意义是什么，明明一个学实验操作技能的课偏要用考试来衡量，成绩又偏要正太，出的又是些什么**题目也不自己想想，大家分数都低有什么好处。另外就是这学期考试关于单选多选的争议，某些老师在群里的说辞我也是醉了，是谁我就不说了，希望好自为之。最后，刘才明老师真的很好，不仅讲解耐心细致清楚，单个实验的给分也很好。
152064,2148,刘才明,2022-03-25 00:55:46,3,3,0,我爱刘才明
153110,2148,刘才明,2022-04-25 14:45:47,2,2,0,😍😍😍
154448,2148,刘才明,2022-06-01 13:43:35,6,6,0,lcm老师超级好！课堂练习还会先告诉你写对了没！不对还可以再改！讲课也十分清晰，主次分明！
154458,2148,刘才明,2022-06-01 15:50:58,4,4,0,（大雾甲一）爱死lcm老师了，讲课思路很清晰而且永远笑眯眯的
154472,2148,刘才明,2022-06-02 01:15:44,2,2,0,哈喽 好
155049,2148,刘才明,2022-06-08 02:14:13,13,13,0,好人长命百岁
157465,2148,刘才明,2022-06-23 10:21:22,9,9,0,刘才明老师超级好！！！好爱lcm，可惜大物II不是他了。课堂练习还会告诉你有没有错，错的话会退回给你重新写。给分好，吹爆。虽然我有点小遗憾。
158978,2148,刘才明,2022-07-04 07:13:56,0,3,3,好是好，就是小测难度太低了，没有平时分的区分度，很多人开车的
159468,2148,刘才明,2022-07-22 06:39:17,16,17,1,本学期最爱的老师，没有之一！讲课清晰，就算不听课看他的ppt自学也能懂，期末考前还会给划重点（而且特别准），刘老师两个大雾班的考试成绩都是全校顶尖的。人也超级好，永远都是温温柔柔笑眯眯的。（唯一不好的就是平时小测太简单了，而且小测作弊现象非常严重，导致平时分就有点......）选上刘老师课的同学，这么好的老师，千万不要翘课！！！大雾2选不上他的课了，我真的哭死wwwwwwww
159914,2148,刘才明,2022-09-09 02:00:26,5,6,1,老师好帅，保佑我选上
160155,2148,刘才明,2022-09-14 02:39:53,0,3,3,老师真的好，我哭死
161080,2148,刘才明,2022-10-26 03:44:10,0,2,2,男神，不解释。
161648,2148,刘才明,2022-11-11 00:17:37,5,9,4,只针对实验课。物理实验大鲨比。实验报告被老师弄丢了真就没人发声呗，找那个老师还被劈头盖脸骂一顿，想挂我科直说
162803,2148,刘才明,2022-12-06 10:16:43,5,7,2,刘老师非常体贴，上课也很好，会听学生的一些意见和苦衷，错过小测了还能按四十分登记，这样的老师没有十分天理难容
163283,2148,刘才明,2022-12-12 04:57:18,10,10,0,【大物实验】孙少奇这个人是真的水平低下，讲课与绪论课都是反过来的
165339,2148,刘才明,2023-01-01 14:19:34,7,7,0,大物实验刘老师还不错，但是【孙少奇】是真傻逼，不仅出分特别慢，而且给得奇低，按照他要求做，不知道为什么莫名其妙的低。
165347,2148,刘才明,2023-01-02 04:18:30,7,7,0,孙少奇是真傻逼，没见过这么贱的
165604,2148,刘才明,2023-01-09 03:14:35,26,27,1,"「不针对刘才明老师，他仅仅是挂名，但是很多查询大物实验的学弟学妹可能来这边吧」\n\n大物单摆实验课题组纯逆天:\n\n平时实验报告必须手写；\n\n老师评分扣分项不给理由（尤其是最后几次实验为了拉低学生平均分有故意打低分的嫌疑）；\n\n考前五天通知限时""作业""，网络拥堵交不上还要倒扣分；\n\n对考查有关的问题通通冷处理装死；\n\n还有傻逼的限时""作业""，你他妈给的范围是啥，考的又是啥？\n\n课题组你们都是一个妈生的吗？怎么个个这么脑瘫逆天？"
167179,2148,刘才明,2023-01-15 04:54:55,10,11,1,大物实验真的纯纯nt 大家一定要做好被恶心的准备\n\n不针对刘老师 单纯说这门课程和期间遇到的一些很会说话的逆天老师（lwy！！！！！！我******）
168628,2148,刘才明,2023-02-20 11:37:38,0,4,4,超级好
168816,2148,刘才明,2023-02-22 12:34:27,9,12,3,刘老师好老师，但大雾实验是***
169295,2148,刘才明,2023-02-25 09:27:58,5,9,4,给分比xxp好多了，上的也好。是好老师。
169315,2148,刘才明,2023-02-25 11:08:29,0,4,4,给分是真好，小测也不难，平时上课比较温顺细致，对于我这种物理不太好的真是救星哇。
169323,2148,刘才明,2023-02-25 11:59:22,-11,3,14,期末考极其恶心，但是利用老师传授的神奇知识拿到了超乎预计的只因点，好老师哇哇哇
169651,2148,刘才明,2023-02-27 09:13:55,1,6,5,非常好的老师！不仅上课讲得好，给分还好。感觉老师是一分一分捞过来的。十分感谢老师！
171213,2148,刘才明,2023-03-19 00:58:36,-56,7,63,煞笔老师。我就很好奇一个预习测试出的那么那么难干什么？！完全体现不出学生预习水平！我都把书来回读了五六遍了，做的时候还一边电脑上查百度，结果最后分数只有40分，真的搞不懂什么老师
171631,2148,刘才明,2023-03-30 09:29:21,-75,6,81,煞笔老师一个，自己教得不好，还给我实验报告打83分的低分，真的恶心死了。还好这门课就1个学分，否则我肯定让他不得好死
171800,2148,刘才明,2023-04-06 03:21:51,0,3,3,强力推荐，还不来选
172017,2148,刘才明,2023-04-17 12:40:26,2,4,2,刘才明，你是我的 神！
172460,2148,刘才明,2023-04-27 07:27:15,-41,4,45,对于这种老师我只能说呵呵
173133,2148,刘才明,2023-05-14 07:40:42,-15,3,18,呵呵，呵呵
173662,2148,刘才明,2023-05-31 09:16:23,0,1,1,爱就一个字
173727,2148,刘才明,2023-06-02 04:32:18,-1,0,1,好的呢
173992,2148,刘才明,2023-06-05 13:21:14,9,10,1,老师是温柔有耐心的，但是他的班比其他老师的班卷得多，小测赋分制，所以平时分不太容易拿满，想冲满绩的最好保证自己平时小测不失误
174282,2148,刘才明,2023-06-09 00:38:42,-4,1,5,。。。
175014,2148,刘才明,2023-06-21 04:29:16,20,23,3,小测太水 很多人作弊 一次失误平时分直接炸裂 慎选
175604,2148,刘才明,2023-06-26 13:01:04,2,4,2,如沐春风
176966,2148,刘才明,2023-07-01 02:01:30,1,2,1,讲得好，给分也好！
177338,2148,刘才明,2023-07-03 03:13:18,7,10,3,刘老师的课讲得很好，并且会努力捞人（尽管大物本身的硬性评分要求其实留给老师的捞人余地不大），绝对值得10分。但是我不太喜欢小测的模式，尽管认真准备了几次小测发挥得都很差，期中考成绩差不多是班里前15%，而平时分排名都到班级末15%了😭😭😭。而我认为平时分对总评的影响比期中期末大多了（平时分一下子能和别人差10分；而期中期末助教可能会捞，试卷难还会有赋分之类的规则，相较之下水平差距不大的人不会查太多分数）。还是只能反思一下自己
178767,2148,刘才明,2023-07-22 04:50:34,0,3,3,讲课不错，给分很好，尽力捞，人很儒和。
181762,2148,刘才明,2023-10-31 06:02:49,-6,2,8,老师，大物实验跟我们讲讲实验具体操作吧😭
183053,2148,刘才明,2023-11-22 02:31:19,6,6,0,刘才明老师，特别特别好！在地铁上还在改试卷，发动儿子帮忙登分，为大家考虑，一直鼓励大家，特别特别好的老师。
187261,2148,刘才明,2024-01-15 10:32:13,3,3,0,必须满分的一个好老师
187321,2148,刘才明,2024-01-15 13:02:52,-19,1,20,给分差
187671,2148,刘才明,2024-01-17 04:57:59,4,4,0,考试考的还可以，但平时太摆了，平时分全班倒数，以为只有3点几，没想到上四了，是真好啊
187870,2148,刘才明,2024-01-17 15:34:11,1,1,0,好老师，马上要退休了。
187989,2148,刘才明,2024-01-18 02:55:21,0,1,1,好老师，讲课讲得很好，很有收获！
188276,2148,刘才明,2024-01-18 14:17:05,7,7,0,大物失去了刘才明就像西方失去了耶路撒冷
188391,2148,刘才明,2024-01-19 01:56:40,3,3,0,好老师无需多言
191029,2148,刘才明,2024-03-29 02:17:39,0,1,1,最好的老师无需多言！！！
191232,2148,刘才明,2024-04-14 08:14:41,6,6,0,好老师。上课讲的很好，对待学生很尽职尽责，给分最后也很好，非常幸运能选上老师的大物课。
192786,2148,刘才明,2024-05-30 11:07:07,8,8,0,就算一半的课都翘了，还是决得老师上课讲的很细很好，很适合初学者听，给分很宽松，每次考试都重新查卷，帮同学提分，爱老师！！！
192790,2148,刘才明,2024-05-30 11:32:46,3,3,0,非常好老师，使我愿意和大雾缠斗
192861,2148,刘才明,2024-05-31 05:19:08,2,2,0,好老师，无脑选
193044,2148,刘才明,2024-06-03 03:06:04,6,8,2,期中考试最难的一个大题上课讲过，还有一个大题也讲过类似的，这种老师怎能不爱
194105,2148,刘才明,2024-06-22 04:19:15,3,3,0,很好的老师 讲的很好 虽然有时候有点啰嗦 但是真的很温柔
194774,2148,刘才明,2024-06-25 11:22:44,16,16,0,伟大无需多言！刘老师的人格魅力让我想做他的小狗~
194939,2148,刘才明,2024-06-26 03:47:19,3,3,0,好老师无需多言
195286,2148,刘才明,2024-06-27 15:19:55,8,8,0,神，讲课好，平时分竭尽全力给高分
198699,2148,刘才明,2024-09-11 03:29:52,3,3,0,有才有德
199543,2148,刘才明,2024-09-25 06:00:40,0,0,0,好老师，特来评分
199744,2148,刘才明,2024-09-28 15:54:48,0,5,5,远强于xxp
200000,2148,刘才明,2024-10-10 15:42:03,3,3,0,远强于李宏年，lhn什么###
200910,2148,刘才明,2024-10-24 11:33:37,0,1,1,神中神
200987,2148,刘才明,2024-10-26 04:31:18,0,0,0,伟大无需多言，真正地为学生考虑的老师！
202507,2148,刘才明,2024-11-13 02:38:40,1,1,0,sl神
204432,2148,刘才明,2024-11-26 01:39:59,0,0,0,非常好
205062,2148,刘才明,2024-12-01 02:28:27,8,8,0,伟大无需多言，属于是爹级别的老师，虽然刚在“最佳点名”里被抓…….
208317,2148,刘才明,2024-12-27 00:28:48,9,9,0,不要选刘才明老师😭不然就会和我一样，在结课的时候因为舍不得而哭成泪人
208505,2148,刘才明,2024-12-28 13:13:30,5,5,0,上过老师的大物实验，印象中非常不错。今天您退休了，祝您今后的日子安康
209278,2148,刘才明,2025-01-05 09:47:17,6,6,0,结课的时候真的舍不得老师\n\n讲的认真细致，真的在为学生考虑\n\n听说您这是最后一学期教书，很荣幸上到了您的课\n\n祝您今后的日子里安康
210313,2148,刘才明,2025-01-09 01:49:40,3,4,1,lcm是我爹！教学水平高超，平时教学过程中就会把考点详细说明，也知道历年卷怎么考，平时很体恤学生，答疑及时，小测提前做完可以给老师看，有错老师会退回来。平时分会跟同学们商量，尽量最大化。物理选他就对了！！！
210523,2148,刘才明,2025-01-09 09:58:50,1,1,0,神中神！
212628,2148,刘才明,2025-01-14 09:56:08,3,3,0,我最后绩点不好看纯属我的原因，跟刘爹一点关系没有，答疑非常耐心，而且非常体谅学生，zju要是有1/4老师能有刘先生的水平估计早就不只是top3了。。。。。。
214120,2148,刘才明,2025-01-24 15:17:22,0,0,0,才明兄
214772,2148,刘才明,2025-02-18 00:35:28,0,0,0,爱老师
215019,2148,刘才明,2025-02-20 05:42:51,6,6,0,老师人真的太好啦！每次上课都是笑眯眯的，讲课的水平很高，会让人感觉即使不费劲听知识也能进入脑子里😋😝（感觉大学里遇到的这样的老师还是不多的☺️\n\n小测难度不高平易近人，平时分赋分老师也为同学们着想🥹\n\n最后一节课收拾书包走的时候老师还关心地问了我期末周考试多不多？平时累不累？🫣🤭\n\n大物甲1的时候跟另外一个老师才拿了2+的绩点但大物2成功上4了😋😋\n\n不多说了一句刘爹奉上！大家速速选！！😍
215295,2148,刘才明,2025-02-25 04:22:11,1,1,0,助力10.0
215553,2148,刘才明,2025-02-28 06:39:19,1,1,0,10分
217338,2148,刘才明,2025-04-09 01:04:37,2,2,0,神\n\n中\n\n神
217785,2148,刘才明,2025-04-16 12:13:05,3,3,0,讲课随时带着笑容，剖析深入浅出的好老师。
218159,2148,刘才明,2025-04-21 14:53:22,5,5,0,伟大，无需多言
218538,2148,刘才明,2025-04-24 09:55:06,4,4,0,最好的大物老师
219858,2148,刘才明,2025-06-09 05:04:12,5,5,0,最好的大物老师，退休快乐！
220653,2148,刘才明,2025-06-19 05:34:48,1,1,0,最好的大物老师
